match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,accion_realizada,cantidad_apostada,gano_ronda,origen_log
RSRQ4I,1,Janita,mus,1,0,0,11,11,6,1,1,1,0,27,0,0,0,34.42,51.62,75.0,61.04,mus,0,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,mus,0,0,0,12,7,6,6,1,1,0,29,0,0,0,55.44,8.14,66.37,68.07,mus,0,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,descarte,1,0,0,11,11,6,1,1,1,0,27,0,0,0,34.42,51.62,75.0,61.04,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,descarte,0,0,0,12,7,6,6,1,1,0,29,1,0,0,55.44,8.14,66.37,68.07,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,mus,1,0,0,11,11,7,1,1,1,0,28,3,0,0,33.28,45.78,73.95,67.89,mus,0,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,mus,0,0,0,12,12,10,4,1,1,1,34,1,0,1,93.62,18.76,79.42,77.95,mus,0,1,RSRQ4I.jsonl
RSRQ4I,1,Juanito,descarte,0,0,0,12,12,10,4,1,1,1,34,1,0,1,93.62,18.76,79.42,77.95,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,descarte,1,0,0,11,11,7,1,1,1,0,28,5,0,0,33.28,45.78,73.95,67.89,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,1,Janita,mus,1,0,0,11,11,10,1,1,1,1,31,5,0,1,30.8,46.63,72.46,99.99,no_mus,0,0,RSRQ4I.jsonl
RSRQ4I,1,Janita,Grande,1,0,0,11,11,10,1,1,1,1,31,5,0,1,30.8,46.63,72.46,99.99,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,Grande,0,0,0,12,12,12,12,1,3,1,40,3,0,1,100.0,0.0,100.0,89.48,subir,4,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,Grande,1,0,0,11,11,10,1,1,1,1,31,5,0,1,30.8,46.63,72.46,99.99,nover,0,0,RSRQ4I.jsonl
RSRQ4I,1,Janita,Chica,1,0,2,11,11,10,1,1,1,1,31,5,0,1,30.8,46.63,72.46,99.99,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,Chica,0,2,0,12,12,12,12,1,3,1,40,3,0,1,100.0,0.0,100.0,89.48,nover,0,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,Pares,1,1,2,11,11,10,1,1,1,1,31,5,1,1,30.8,46.63,52.46,99.99,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,Pares,0,2,1,12,12,12,12,1,3,1,40,3,1,1,100.0,0.0,99.99,90.11,subir,2,1,RSRQ4I.jsonl
RSRQ4I,1,Janita,Pares,1,1,2,11,11,10,1,1,1,1,31,5,1,1,30.8,46.63,52.46,99.99,ver,0,0,RSRQ4I.jsonl
RSRQ4I,1,Janita,Juego,1,1,2,11,11,10,1,1,1,1,31,5,1,1,30.8,46.63,52.46,99.96,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,1,Juanito,Juego,0,2,1,12,12,12,12,1,3,1,40,3,1,1,100.0,0.0,99.99,48.42,nover,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,10,7,5,1,0,0,0,23,0,0,0,15.48,63.97,42.69,36.07,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,11,10,10,5,1,1,1,35,0,0,1,33.13,11.6,70.98,83.38,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,11,10,10,5,1,1,1,35,0,0,1,33.13,11.6,70.98,83.38,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,10,7,5,1,0,0,0,23,2,0,0,15.48,63.97,42.69,36.07,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,11,5,1,1,1,1,0,17,2,0,0,18.98,94.28,53.1,9.46,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,10,10,5,1,1,1,0,26,3,0,0,18.76,60.24,69.16,50.9,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,11,5,1,1,1,1,0,17,2,0,0,18.98,94.28,53.1,9.46,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,10,10,5,1,1,1,0,26,5,0,0,18.76,60.24,69.16,50.9,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,11,1,1,1,1,2,0,13,4,0,0,19.08,99.48,91.0,2.53,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,10,10,6,1,1,1,0,27,5,0,0,16.35,56.77,67.11,51.3,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,11,1,1,1,1,2,0,13,4,0,0,19.08,99.48,91.0,2.53,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,10,10,6,1,1,1,0,27,6,0,0,16.35,56.77,67.11,51.3,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,12,1,1,1,1,2,0,13,6,0,0,32.57,99.32,92.36,2.86,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,10,10,6,1,1,1,0,27,6,0,0,13.85,61.38,64.32,47.08,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,12,1,1,1,1,2,0,13,6,0,0,32.57,99.32,92.36,2.86,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,10,10,6,1,1,1,0,27,7,0,0,13.85,61.38,64.32,47.08,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,6,1,1,1,1,2,0,9,8,0,0,1.52,99.73,92.26,0.4,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,10,10,6,4,1,1,0,30,7,0,0,11.36,34.75,60.3,61.21,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,6,1,1,1,1,2,0,9,8,0,0,1.52,99.73,92.26,0.4,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,10,10,6,4,1,1,0,30,8,0,0,11.36,34.75,60.3,61.21,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,11,1,1,1,1,2,0,13,10,0,0,23.71,99.24,91.46,3.44,mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,mus,0,5,9,12,10,10,4,1,1,1,34,8,0,1,51.73,28.74,62.15,65.17,mus,0,1,RSRQ4I.jsonl
RSRQ4I,2,Janita,descarte,0,5,9,12,10,10,4,1,1,1,34,8,0,1,51.73,28.74,62.15,65.17,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,descarte,1,9,5,11,1,1,1,1,2,0,13,11,0,0,23.71,99.24,91.46,3.44,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,2,Juanito,mus,1,9,5,12,1,1,1,1,2,0,13,11,0,0,34.44,99.06,92.87,3.96,no_mus,0,0,RSRQ4I.jsonl
RSRQ4I,2,Juanito,Grande,1,9,5,12,1,1,1,1,2,0,13,11,0,0,34.44,99.06,92.87,3.96,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,Grande,0,5,9,12,10,10,4,1,1,1,34,9,0,1,48.92,32.3,59.49,62.66,ver,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,Chica,1,9,5,12,1,1,1,1,2,0,13,11,0,0,34.44,99.06,92.87,3.96,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,Chica,0,5,9,12,10,10,4,1,1,1,34,9,0,1,48.92,32.3,59.49,62.66,nover,0,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,Pares,1,10,5,12,1,1,1,1,2,0,13,11,1,0,34.44,99.06,87.42,6.99,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,2,Janita,Pares,0,5,10,12,10,10,4,1,1,1,34,9,1,1,48.92,32.3,35.62,54.74,subir,4,1,RSRQ4I.jsonl
RSRQ4I,2,Juanito,Pares,1,10,5,12,1,1,1,1,2,0,13,11,1,0,34.44,99.06,87.42,6.99,nover,0,0,RSRQ4I.jsonl
RSRQ4I,3,Janita,mus,1,12,10,12,10,7,1,0,0,0,28,0,0,0,65.47,47.36,44.43,68.39,mus,0,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,mus,0,10,12,12,6,5,1,0,0,0,22,0,0,0,46.61,64.72,0.0,23.36,mus,0,1,RSRQ4I.jsonl
RSRQ4I,3,Juanito,descarte,0,10,12,12,6,5,1,0,0,0,22,0,0,0,46.61,64.72,0.0,23.36,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,3,Janita,descarte,1,12,10,12,10,7,1,0,0,0,28,3,0,0,65.47,47.36,44.43,68.39,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,3,Janita,mus,1,12,10,12,10,6,5,0,0,1,31,3,0,1,60.59,15.1,42.43,100.0,mus,0,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,mus,0,10,12,12,12,7,1,1,1,0,28,3,0,0,90.18,48.23,81.63,56.98,mus,0,1,RSRQ4I.jsonl
RSRQ4I,3,Juanito,descarte,0,10,12,12,12,7,1,1,1,0,28,3,0,0,90.18,48.23,81.63,56.98,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,3,Janita,descarte,1,12,10,12,10,6,5,0,0,1,31,5,0,1,60.59,15.1,42.43,100.0,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,3,Janita,mus,1,12,10,12,7,4,1,0,0,0,22,5,0,0,45.62,73.94,42.35,32.54,mus,0,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,mus,0,10,12,12,12,6,1,1,1,0,27,6,0,0,87.21,58.32,80.42,47.05,mus,0,1,RSRQ4I.jsonl
RSRQ4I,3,Juanito,descarte,0,10,12,12,12,6,1,1,1,0,27,6,0,0,87.21,58.32,80.42,47.05,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,3,Janita,descarte,1,12,10,12,7,4,1,0,0,0,22,6,0,0,45.62,73.94,42.35,32.54,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,3,Janita,mus,1,12,10,12,11,5,1,0,0,0,26,6,0,0,59.28,63.45,42.58,48.43,mus,0,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,mus,0,10,12,12,12,11,1,1,1,1,31,9,0,1,94.58,46.52,79.59,89.61,no_mus,0,1,RSRQ4I.jsonl
RSRQ4I,3,Janita,Grande,1,12,10,12,11,5,1,0,0,0,26,6,0,0,59.28,63.45,42.58,48.43,envidar,2,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,Grande,0,10,12,12,12,11,1,1,1,1,31,9,0,1,94.58,46.52,79.59,89.61,subir,2,1,RSRQ4I.jsonl
RSRQ4I,3,Janita,Grande,1,12,10,12,11,5,1,0,0,0,26,6,0,0,59.28,63.45,42.58,48.43,ordago,0,0,RSRQ4I.jsonl
RSRQ4I,3,Juanito,Grande,0,10,12,12,12,11,1,1,1,1,31,9,0,1,94.58,46.52,79.59,89.61,ver,0,1,RSRQ4I.jsonl
RSRQ4I,4,Juanito,mus,1,0,0,12,10,7,6,0,0,1,33,0,0,1,66.75,7.06,42.69,78.19,mus,0,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,mus,0,0,0,11,10,4,1,0,0,0,25,0,0,0,29.64,74.03,0.0,41.15,mus,0,0,RSRQ4I.jsonl
RSRQ4I,4,Janita,descarte,0,0,0,11,10,4,1,0,0,0,25,0,0,0,29.64,74.03,0.0,41.15,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,descarte,1,0,0,12,10,7,6,0,0,1,33,4,0,1,66.75,7.06,42.69,78.19,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,4,Juanito,mus,1,0,0,12,10,10,5,1,1,1,35,4,0,1,64.48,10.18,71.45,84.25,mus,0,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,mus,0,0,0,7,4,1,1,1,1,0,13,2,0,0,3.88,98.6,42.83,1.02,mus,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,descarte,1,0,0,12,10,10,5,1,1,1,35,4,0,1,64.48,10.18,71.45,84.25,descarte,0,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,descarte,0,0,0,7,4,1,1,1,1,0,13,3,0,0,3.88,98.6,42.83,1.02,descarte,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,mus,1,0,0,12,12,10,10,1,3,1,40,8,0,1,95.05,1.14,99.74,90.35,no_mus,0,1,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Grande,1,0,0,12,12,10,10,1,3,1,40,8,0,1,95.05,1.14,99.74,90.35,envidar,2,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,Grande,0,0,0,12,12,11,5,1,1,1,35,3,0,1,95.8,15.24,77.49,77.38,ordago,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Grande,1,0,0,12,12,10,10,1,3,1,40,8,0,1,95.05,1.14,99.74,90.35,nover,0,1,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Chica,1,0,2,12,12,10,10,1,3,1,40,8,0,1,95.05,1.14,99.74,90.35,pasar,0,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,Chica,0,2,0,12,12,11,5,1,1,1,35,3,0,1,95.8,15.24,77.49,77.38,ordago,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Chica,1,0,2,12,12,10,10,1,3,1,40,8,0,1,95.05,1.14,99.74,90.35,nover,0,1,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Pares,1,0,3,12,12,10,10,1,3,1,40,8,1,1,95.05,1.14,99.56,90.53,envidar,2,1,RSRQ4I.jsonl
RSRQ4I,4,Janita,Pares,0,3,0,12,12,11,5,1,1,1,35,3,1,1,95.8,15.24,58.76,72.09,ordago,0,0,RSRQ4I.jsonl
RSRQ4I,4,Juanito,Pares,1,0,3,12,12,10,10,1,3,1,40,8,1,1,95.05,1.14,99.56,90.53,ver,0,1,RSRQ4I.jsonl
10MDG1,1,Jana,mus,1,0,0,12,11,1,1,1,1,0,22,0,0,0,71.75,88.95,55.54,30.61,mus,0,0,10MDG1.jsonl
10MDG1,1,Otoman_John,mus,0,0,0,12,6,4,4,1,1,0,24,0,0,0,46.22,34.5,57.71,37.75,mus,0,1,10MDG1.jsonl
10MDG1,1,Jana,descarte,1,0,0,12,11,1,1,1,1,0,22,0,0,0,71.75,88.95,55.54,30.61,descarte,0,0,10MDG1.jsonl
10MDG1,1,Otoman_John,descarte,0,0,0,12,6,4,4,1,1,0,24,1,0,0,46.22,34.5,57.71,37.75,descarte,0,1,10MDG1.jsonl
10MDG1,1,Jana,mus,1,0,0,12,5,1,1,1,1,0,17,1,0,0,41.31,94.45,55.6,9.44,mus,0,0,10MDG1.jsonl
10MDG1,1,Otoman_John,mus,0,0,0,12,11,4,4,1,1,0,28,1,0,0,71.62,32.99,57.84,61.19,mus,0,1,10MDG1.jsonl
10MDG1,1,Otoman_John,descarte,0,0,0,12,11,4,4,1,1,0,28,1,0,0,71.62,32.99,57.84,61.19,descarte,0,1,10MDG1.jsonl
10MDG1,1,Jana,descarte,1,0,0,12,5,1,1,1,1,0,17,2,0,0,41.31,94.45,55.6,9.44,descarte,0,0,10MDG1.jsonl
10MDG1,1,Jana,mus,1,0,0,12,12,1,1,1,3,0,22,2,0,0,87.02,87.02,99.0,32.08,no_mus,0,0,10MDG1.jsonl
10MDG1,1,Jana,Grande,1,0,0,12,12,1,1,1,3,0,22,2,0,0,87.02,87.02,99.0,32.08,envidar,2,0,10MDG1.jsonl
10MDG1,1,Otoman_John,Grande,0,0,0,12,11,4,4,1,1,0,28,2,0,0,73.89,31.69,57.31,63.67,subir,4,1,10MDG1.jsonl
10MDG1,1,Jana,Grande,1,0,0,12,12,1,1,1,3,0,22,2,0,0,87.02,87.02,99.0,32.08,ver,0,0,10MDG1.jsonl
10MDG1,1,Jana,Chica,1,0,0,12,12,1,1,1,3,0,22,2,0,0,87.02,87.02,99.0,32.08,envidar,2,0,10MDG1.jsonl
10MDG1,1,Otoman_John,Chica,0,0,0,12,11,4,4,1,1,0,28,2,0,0,73.89,31.69,57.31,63.67,nover,0,1,10MDG1.jsonl
10MDG1,1,Jana,Pares,1,1,0,12,12,1,1,1,3,0,22,2,1,0,87.02,87.02,98.12,36.61,envidar,2,0,10MDG1.jsonl
10MDG1,1,Otoman_John,Pares,0,0,1,12,11,4,4,1,1,0,28,2,1,0,73.89,31.69,28.44,62.6,nover,0,1,10MDG1.jsonl
10MDG1,1,Jana,Juego,1,2,0,12,12,1,1,1,3,0,22,2,1,0,87.02,87.02,98.12,52.64,pasar,0,0,10MDG1.jsonl
10MDG1,1,Otoman_John,Juego,0,0,2,12,11,4,4,1,1,0,28,2,1,0,73.89,31.69,28.44,86.49,envidar,2,1,10MDG1.jsonl
10MDG1,1,Jana,Juego,1,2,0,12,12,1,1,1,3,0,22,2,1,0,87.02,87.02,98.12,52.64,ver,0,0,10MDG1.jsonl
10MDG1,2,Otoman_John,mus,1,3,11,11,6,4,1,0,0,0,21,0,0,0,23.97,78.49,42.69,22.72,mus,0,0,10MDG1.jsonl
10MDG1,2,Jana,mus,0,11,3,11,7,6,1,0,0,0,24,0,0,0,27.24,54.62,0.0,36.82,mus,0,1,10MDG1.jsonl
10MDG1,2,Otoman_John,descarte,1,3,11,11,6,4,1,0,0,0,21,0,0,0,23.97,78.49,42.69,22.72,descarte,0,0,10MDG1.jsonl
10MDG1,2,Jana,descarte,0,11,3,11,7,6,1,0,0,0,24,4,0,0,27.24,54.62,0.0,36.82,descarte,0,1,10MDG1.jsonl
10MDG1,2,Otoman_John,mus,1,3,11,10,7,1,1,1,1,0,19,4,0,0,12.56,93.17,51.99,12.34,mus,0,0,10MDG1.jsonl
10MDG1,2,Jana,mus,0,11,3,12,12,4,4,1,3,0,28,4,0,0,86.42,34.47,99.04,61.35,no_mus,0,1,10MDG1.jsonl
10MDG1,2,Otoman_John,Grande,1,3,11,10,7,1,1,1,1,0,19,4,0,0,12.56,93.17,51.99,12.34,envidar,2,0,10MDG1.jsonl
10MDG1,2,Jana,Grande,0,11,3,12,12,4,4,1,3,0,28,4,0,0,86.42,34.47,99.04,61.35,ver,0,1,10MDG1.jsonl
10MDG1,2,Otoman_John,Chica,1,3,11,10,7,1,1,1,1,0,19,4,0,0,12.56,93.17,51.99,12.34,envidar,2,0,10MDG1.jsonl
10MDG1,2,Jana,Chica,0,11,3,12,12,4,4,1,3,0,28,4,0,0,86.42,34.47,99.04,61.35,ver,0,1,10MDG1.jsonl
10MDG1,2,Otoman_John,Pares,1,3,11,10,7,1,1,1,1,0,19,4,1,0,12.56,93.17,14.89,18.54,pasar,0,0,10MDG1.jsonl
10MDG1,2,Jana,Pares,0,11,3,12,12,4,4,1,3,0,28,4,1,0,86.42,34.47,98.3,60.19,envidar,2,1,10MDG1.jsonl
10MDG1,2,Otoman_John,Pares,1,3,11,10,7,1,1,1,1,0,19,4,1,0,12.56,93.17,14.89,18.54,nover,0,0,10MDG1.jsonl
10MDG1,2,Otoman_John,Juego,1,3,12,10,7,1,1,1,1,0,19,4,1,0,12.56,93.17,14.89,31.24,pasar,0,0,10MDG1.jsonl
10MDG1,2,Jana,Juego,0,12,3,12,12,4,4,1,3,0,28,4,1,0,86.42,34.47,98.3,86.72,pasar,0,1,10MDG1.jsonl
10MDG1,3,Jana,mus,1,19,5,12,12,1,1,1,3,0,22,0,0,0,88.26,88.26,99.06,30.61,no_mus,0,0,10MDG1.jsonl
10MDG1,3,Jana,Grande,1,19,5,12,12,1,1,1,3,0,22,0,0,0,88.26,88.26,99.06,30.61,envidar,2,0,10MDG1.jsonl
10MDG1,3,Otoman_John,Grande,0,5,19,12,11,6,4,0,0,0,30,0,0,0,75.82,25.95,0.0,72.44,ver,0,1,10MDG1.jsonl
10MDG1,3,Jana,Chica,1,19,5,12,12,1,1,1,3,0,22,0,0,0,88.26,88.26,99.06,30.61,envidar,2,0,10MDG1.jsonl
10MDG1,3,Otoman_John,Chica,0,5,19,12,11,6,4,0,0,0,30,0,0,0,75.82,25.95,0.0,72.44,nover,0,1,10MDG1.jsonl
