match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,accion_realizada,cantidad_apostada,gano_ronda,origen_log
10MDG1,3,Jana,Juego,1,20,5,12,12,1,1,1,3,0,22,0,-1,0,88.26,88.26,99.06,33.14,pasar,0,0,10MDG1.jsonl
10MDG1,3,Otoman_John,Juego,0,5,20,12,11,6,4,0,0,0,30,0,0,0,75.82,25.95,0.0,96.35,envidar,2,1,10MDG1.jsonl
10MDG1,3,Jana,Juego,1,20,5,12,12,1,1,1,3,0,22,0,-1,0,88.26,88.26,99.06,33.14,nover,0,0,10MDG1.jsonl
10MDG1,4,Otoman_John,mus,1,7,25,10,7,5,4,0,0,0,26,0,0,0,15.66,31.61,40.99,53.7,mus,0,0,10MDG1.jsonl
10MDG1,4,Jana,mus,0,25,7,5,1,1,1,1,2,0,8,0,0,0,0.21,99.87,92.17,0.08,no_mus,0,1,10MDG1.jsonl
10MDG1,4,Otoman_John,Grande,1,7,25,10,7,5,4,0,0,0,26,0,0,0,15.66,31.61,40.99,53.7,pasar,0,0,10MDG1.jsonl
10MDG1,4,Jana,Grande,0,25,7,5,1,1,1,1,2,0,8,0,0,0,0.21,99.87,92.17,0.08,pasar,0,1,10MDG1.jsonl
10MDG1,4,Otoman_John,Chica,1,7,25,10,7,5,4,0,0,0,26,0,0,0,15.66,31.61,40.99,53.7,pasar,0,0,10MDG1.jsonl
10MDG1,4,Jana,Chica,0,25,7,5,1,1,1,1,2,0,8,0,0,0,0.21,99.87,92.17,0.08,envidar,2,1,10MDG1.jsonl
10MDG1,4,Otoman_John,Chica,1,7,25,10,7,5,4,0,0,0,26,0,0,0,15.66,31.61,40.99,53.7,nover,0,0,10MDG1.jsonl
10MDG1,4,Otoman_John,Juego,1,7,26,10,7,5,4,0,0,0,26,0,0,0,15.66,31.61,40.99,74.23,envidar,2,0,10MDG1.jsonl
10MDG1,4,Jana,Juego,0,26,7,5,1,1,1,1,2,0,8,0,-1,0,0.21,99.87,92.17,0.0,nover,0,1,10MDG1.jsonl
10MDG1,5,Jana,mus,1,28,10,12,4,1,1,1,1,0,16,0,0,0,41.09,97.35,55.54,5.95,mus,0,0,10MDG1.jsonl
10MDG1,5,Otoman_John,mus,0,10,28,12,11,7,1,0,0,0,28,0,0,0,77.31,45.4,0.0,62.7,mus,0,1,10MDG1.jsonl
10MDG1,5,Jana,descarte,1,28,10,12,4,1,1,1,1,0,16,0,0,0,41.09,97.35,55.54,5.95,descarte,0,0,10MDG1.jsonl
10MDG1,5,Otoman_John,descarte,0,10,28,12,11,7,1,0,0,0,28,1,0,0,77.31,45.4,0.0,62.7,descarte,0,1,10MDG1.jsonl
10MDG1,5,Jana,mus,1,28,10,12,1,1,1,1,2,0,13,2,0,0,39.24,99.55,93.58,1.76,no_mus,0,0,10MDG1.jsonl
10MDG1,5,Jana,Grande,1,28,10,12,1,1,1,1,2,0,13,2,0,0,39.24,99.55,93.58,1.76,envidar,2,0,10MDG1.jsonl
10MDG1,5,Otoman_John,Grande,0,10,28,12,12,12,1,1,2,1,31,1,0,1,99.36,37.84,96.03,92.67,ordago,0,1,10MDG1.jsonl
10MDG1,5,Jana,Grande,1,28,10,12,1,1,1,1,2,0,13,2,0,0,39.24,99.55,93.58,1.76,nover,0,0,10MDG1.jsonl
10MDG1,5,Jana,Chica,1,28,12,12,1,1,1,1,2,0,13,2,0,0,39.24,99.55,93.58,1.76,envidar,2,0,10MDG1.jsonl
10MDG1,5,Otoman_John,Chica,0,12,28,12,12,12,1,1,2,1,31,1,0,1,99.36,37.84,96.03,92.67,ver,0,1,10MDG1.jsonl
10MDG1,5,Jana,Pares,1,28,12,12,1,1,1,1,2,0,13,2,1,0,39.24,99.55,88.01,3.28,envidar,2,0,10MDG1.jsonl
10MDG1,5,Otoman_John,Pares,0,12,28,12,12,12,1,1,2,1,31,1,1,1,99.36,37.84,92.62,93.34,ordago,0,1,10MDG1.jsonl
10MDG1,5,Jana,Pares,1,28,12,12,1,1,1,1,2,0,13,2,1,0,39.24,99.55,88.01,3.28,ver,0,0,10MDG1.jsonl
10MDG1,6,Otoman_John,mus,1,0,0,12,7,6,1,0,0,0,24,0,0,0,54.51,54.51,44.43,39.65,mus,0,1,10MDG1.jsonl
10MDG1,6,Jana,mus,0,0,0,11,7,1,1,1,1,0,19,0,0,0,25.63,91.16,44.08,11.96,mus,0,0,10MDG1.jsonl
10MDG1,6,Otoman_John,descarte,1,0,0,12,7,6,1,0,0,0,24,0,0,0,54.51,54.51,44.43,39.65,descarte,0,1,10MDG1.jsonl
10MDG1,6,Jana,descarte,0,0,0,11,7,1,1,1,1,0,19,2,0,0,25.63,91.16,44.08,11.96,descarte,0,0,10MDG1.jsonl
10MDG1,6,Otoman_John,mus,1,0,0,12,1,1,1,1,2,0,13,2,0,0,37.99,99.51,93.44,2.06,no_mus,0,1,10MDG1.jsonl
10MDG1,6,Otoman_John,Grande,1,0,0,12,1,1,1,1,2,0,13,2,0,0,37.99,99.51,93.44,2.06,envidar,2,1,10MDG1.jsonl
10MDG1,6,Jana,Grande,0,0,0,11,6,1,1,1,1,0,18,2,0,0,24.48,91.71,42.5,10.66,nover,0,0,10MDG1.jsonl
10MDG1,6,Otoman_John,Chica,1,1,0,12,1,1,1,1,2,0,13,2,0,0,37.99,99.51,93.44,2.06,pasar,0,1,10MDG1.jsonl
10MDG1,6,Jana,Chica,0,0,1,11,6,1,1,1,1,0,18,2,0,0,24.48,91.71,42.5,10.66,envidar,8,0,10MDG1.jsonl
10MDG1,6,Otoman_John,Chica,1,1,0,12,1,1,1,1,2,0,13,2,0,0,37.99,99.51,93.44,2.06,ordago,0,1,10MDG1.jsonl
10MDG1,6,Jana,Chica,0,0,1,11,6,1,1,1,1,0,18,2,0,0,24.48,91.71,42.5,10.66,ver,0,0,10MDG1.jsonl
IJO65H,1,Otoman_John,mus,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,no_mus,0,1,IJO65H.jsonl
IJO65H,1,Otoman_John,Grande,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,envidar,2,1,IJO65H.jsonl
IJO65H,1,Bot IA,Grande,0,0,0,7,6,5,1,0,0,0,19,0,0,0,6.73,66.43,0.0,12.93,ordago,0,0,IJO65H.jsonl
IJO65H,1,Otoman_John,Grande,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,ver,0,1,IJO65H.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,11,4,1,1,1,34,0,0,1,97.66,21.81,91.66,82.37,mus,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,mus,0,0,0,12,11,5,1,0,0,0,26,0,0,0,73.18,59.37,0.0,48.78,mus,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,descarte,1,0,0,12,12,11,4,1,1,1,34,0,0,1,97.66,21.81,91.66,82.37,descarte,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,descarte,0,0,0,12,11,5,1,0,0,0,26,1,0,0,73.18,59.37,0.0,48.78,descarte,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,11,6,1,1,1,36,3,0,1,98.09,4.92,91.36,85.57,mus,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,mus,0,0,0,12,11,5,1,0,0,0,26,1,0,0,72.7,63.01,0.0,46.96,mus,0,1,1C9OGW.jsonl
1C9OGW,1,Jana,descarte,0,0,0,12,11,5,1,0,0,0,26,1,0,0,72.7,63.01,0.0,46.96,descarte,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,descarte,1,0,0,12,12,11,6,1,1,1,36,6,0,1,98.09,4.92,91.36,85.57,descarte,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,no_mus,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Grande,1,0,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,envidar,2,0,1C9OGW.jsonl
1C9OGW,1,Jana,Grande,0,0,0,12,7,6,6,1,1,0,29,3,0,0,48.51,11.01,61.73,64.94,nover,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Chica,1,1,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,pasar,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,Chica,0,0,1,12,7,6,6,1,1,0,29,3,0,0,48.51,11.01,61.73,64.94,envidar,2,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Chica,1,1,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,nover,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Pares,1,1,1,12,12,12,10,1,2,1,40,6,1,1,99.91,0.24,93.45,92.12,envidar,2,0,1C9OGW.jsonl
1C9OGW,1,Jana,Pares,0,1,1,12,7,6,6,1,1,0,29,3,1,0,48.51,11.01,34.57,59.73,nover,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,mus,1,1,6,12,11,6,4,0,0,0,30,0,0,0,76.14,26.27,42.69,75.19,mus,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,mus,0,6,1,12,10,5,5,1,1,0,30,0,0,0,61.83,17.74,62.04,72.14,mus,0,1,1C9OGW.jsonl
1C9OGW,2,Otoman_John,descarte,0,6,1,12,10,5,5,1,1,0,30,0,0,0,61.83,17.74,62.04,72.14,descarte,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,descarte,1,1,6,12,11,6,4,0,0,0,30,1,0,0,76.14,26.27,42.69,75.19,descarte,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,mus,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,mus,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,mus,0,6,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,no_mus,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,Grande,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,envidar,2,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Grande,0,6,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,subir,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Grande,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,nover,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,Chica,1,1,8,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,envidar,2,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Chica,0,8,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,nover,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,Pares,1,2,8,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,24.32,pasar,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Pares,0,8,2,12,12,5,5,1,3,0,30,3,1,0,89.81,16.51,98.84,72.08,envidar,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Pares,1,2,8,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,24.32,nover,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,Juego,1,2,9,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,38.0,pasar,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Juego,0,9,2,12,12,5,5,1,3,0,30,3,1,0,89.81,16.51,98.84,96.53,envidar,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Juego,1,2,9,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,38.0,nover,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,mus,1,14,2,7,7,4,1,1,1,0,19,0,0,0,8.04,76.67,66.35,15.86,mus,0,0,1C9OGW.jsonl
1C9OGW,3,Jana,mus,0,2,14,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,mus,0,1,1C9OGW.jsonl
1C9OGW,3,Jana,descarte,0,2,14,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,descarte,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,descarte,1,14,2,7,7,4,1,1,1,0,19,2,0,0,8.04,76.67,66.35,15.86,descarte,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,mus,1,14,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,mus,0,0,1C9OGW.jsonl
1C9OGW,3,Jana,mus,0,2,14,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,no_mus,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Grande,1,14,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,envidar,2,0,1C9OGW.jsonl
1C9OGW,3,Jana,Grande,0,2,14,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,nover,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Chica,1,15,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,pasar,0,0,1C9OGW.jsonl
1C9OGW,3,Jana,Chica,0,2,15,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,envidar,2,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Chica,1,15,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,nover,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Pares,1,15,3,11,11,7,6,1,1,1,33,2,1,1,29.33,7.21,51.45,67.22,envidar,2,0,1C9OGW.jsonl
1C9OGW,3,Jana,Pares,0,3,15,10,10,1,1,1,3,0,22,4,1,0,15.36,92.55,94.81,23.25,ordago,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Pares,1,15,3,11,11,7,6,1,1,1,33,2,1,1,29.33,7.21,51.45,67.22,nover,0,0,1C9OGW.jsonl
1C9OGW,4,Jana,mus,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,mus,0,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,mus,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,no_mus,0,1,1C9OGW.jsonl
1C9OGW,4,Jana,Grande,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,envidar,2,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Grande,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,ver,0,1,1C9OGW.jsonl
1C9OGW,4,Jana,Chica,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,pasar,0,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Chica,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,envidar,2,1,1C9OGW.jsonl
1C9OGW,4,Jana,Chica,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,subir,6,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Chica,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,nover,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,10,7,7,7,1,2,1,31,0,0,1,16.93,3.09,92.43,100.0,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,11,10,5,1,0,0,0,26,0,0,0,30.16,61.44,0.0,48.78,mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,descarte,1,19,15,10,7,7,7,1,2,1,31,0,0,1,16.93,3.09,92.43,100.0,descarte,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,descarte,0,15,19,11,10,5,1,0,0,0,26,1,0,0,30.16,61.44,0.0,48.78,descarte,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,7,7,7,1,1,2,0,22,4,0,0,9.25,46.59,92.41,35.06,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,11,4,1,1,1,1,0,16,1,0,0,20.4,97.82,42.83,3.56,mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,descarte,1,19,15,7,7,7,1,1,2,0,22,4,0,0,9.25,46.59,92.41,35.06,descarte,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,descarte,0,15,19,11,4,1,1,1,1,0,16,2,0,0,20.4,97.82,42.83,3.56,descarte,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,no_mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Grande,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,envidar,2,0,1C9OGW.jsonl
1C9OGW,5,Jana,Grande,0,15,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,subir,4,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Grande,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,nover,0,0,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Chica,1,19,17,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,envidar,2,0,1C9OGW.jsonl
1C9OGW,5,Jana,Chica,0,17,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,nover,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,pasar,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,Pares,0,17,20,12,12,12,11,1,2,1,40,2,1,1,99.93,0.02,91.61,89.29,envidar,2,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,subir,8,0,1C9OGW.jsonl
1C9OGW,5,Jana,Pares,0,17,20,12,12,12,11,1,2,1,40,2,1,1,99.93,0.02,91.61,89.29,ordago,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,ver,0,0,1C9OGW.jsonl
1C9OGW,6,Jana,mus,1,0,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,mus,0,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,mus,0,0,0,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,no_mus,0,1,1C9OGW.jsonl
1C9OGW,6,Jana,Grande,1,0,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Grande,0,0,0,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,nover,0,1,1C9OGW.jsonl
1C9OGW,6,Jana,Chica,1,1,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Chica,0,0,1,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,subir,2,1,1C9OGW.jsonl
1C9OGW,6,Jana,Chica,1,1,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,nover,0,0,1C9OGW.jsonl
1C9OGW,6,Jana,Juego,1,1,2,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,64.12,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Juego,0,2,1,12,4,4,1,1,1,0,19,0,-1,0,41.24,83.42,56.42,3.46,nover,0,1,1C9OGW.jsonl
1C9OGW,7,Otoman_John,mus,1,3,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,no_mus,0,0,1C9OGW.jsonl
1C9OGW,7,Otoman_John,Grande,1,3,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,envidar,2,0,1C9OGW.jsonl
1C9OGW,7,Jana,Grande,0,3,3,11,4,1,1,1,1,0,16,0,0,0,21.58,97.43,44.08,4.0,nover,0,1,1C9OGW.jsonl
1C9OGW,7,Otoman_John,Chica,1,4,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,pasar,0,0,1C9OGW.jsonl
